id,timestamp,plant,station,piece_id,event,status,pressao_bar,temperature,payload
979,2026-08-01 16:18:00,SmartN1,Linha_Montagem,PART-1228,piece.detected,OK,5.53,64.31,"{""pressao_bar"": 5.53, ""temperatura_c"": 64.31}"
980,2026-08-01 16:19:00,SmartN1,Fresadora_03,PART-1229,sensor.read,OK,6.18,67.53,"{""pressao_bar"": 6.18, ""temperatura_c"": 67.53}"
981,2026-08-01 16:20:00,SmartN1,Prensa_01,PART-1230,piece.detected,OK,6.5,70.88,"{""pressao_bar"": 6.5, ""temperatura_c"": 70.88}"
982,2026-08-01 16:21:00,SmartN1,Linha_Montagem,PART-1231,sensor.read,WARNING,4.87,79.03,"{""pressao_bar"": 4.87, ""temperatura_c"": 79.03}"
983,2026-08-01 16:22:00,SmartN1,Prensa_01,PART-1232,piece.detected,OK,6.36,69.86,"{""pressao_bar"": 6.36, ""temperatura_c"": 69.86}"
984,2026-08-01 16:23:00,SmartN1,Linha_Montagem,PART-1233,sensor.read,OK,6.81,72.06,"{""pressao_bar"": 6.81, ""temperatura_c"": 72.06}"
985,2026-08-01 16:24:00,SmartN1,Torno_CNC_02,PART-1234,press.cycle,OK,5.88,80.03,"{""pressao_bar"": 5.88, ""temperatura_c"": 80.03}"
986,2026-08-01 16:25:00,SmartN1,Fresadora_03,PART-1235,inspection.done,WARNING,5.56,74.0,"{""pressao_bar"": 5.56, ""temperatura_c"": 74.0}"
987,2026-08-01 16:26:00,SmartN1,Fresadora_03,PART-1236,sensor.read,OK,5.57,75.51,"{""pressao_bar"": 5.57, ""temperatura_c"": 75.51}"
988,2026-08-01 16:27:00,SmartN1,Injetora_04,PART-1237,sensor.read,OK,5.68,70.25,"{""pressao_bar"": 5.68, ""temperatura_c"": 70.25}"
989,2026-08-01 16:28:00,SmartN1,Linha_Montagem,PART-1238,inspection.done,OK,5.97,76.63,"{""pressao_bar"": 5.97, ""temperatura_c"": 76.63}"
990,2026-08-01 16:29:00,SmartN1,Linha_Montagem,PART-1239,sensor.read,OK,5.63,77.16,"{""pressao_bar"": 5.63, ""temperatura_c"": 77.16}"
991,2026-08-01 16:30:00,SmartN1,Prensa_01,PART-1240,press.cycle,OK,5.77,74.26,"{""pressao_bar"": 5.77, ""temperatura_c"": 74.26}"
992,2026-08-01 16:31:00,SmartN1,Linha_Montagem,PART-1241,inspection.done,OK,5.42,72.2,"{""pressao_bar"": 5.42, ""temperatura_c"": 72.2}"
993,2026-08-01 16:32:00,SmartN1,Fresadora_03,PART-1242,press.cycle,OK,5.62,74.46,"{""pressao_bar"": 5.62, ""temperatura_c"": 74.46}"
994,2026-08-01 16:33:00,SmartN1,Linha_Montagem,PART-1243,sensor.read,OK,5.64,66.81,"{""pressao_bar"": 5.64, ""temperatura_c"": 66.81}"
995,2026-08-01 16:34:00,SmartN1,Injetora_04,PART-1244,sensor.read,WARNING,5.79,76.31,"{""pressao_bar"": 5.79, ""temperatura_c"": 76.31}"
996,2026-08-01 16:35:00,SmartN1,Injetora_04,PART-1245,sensor.read,OK,5.22,69.53,"{""pressao_bar"": 5.22, ""temperatura_c"": 69.53}"
997,2026-08-01 16:36:00,SmartN1,Fresadora_03,PART-1246,sensor.read,OK,5.67,71.52,"{""pressao_bar"": 5.67, ""temperatura_c"": 71.52}"
998,2026-08-01 16:37:00,SmartN1,Fresadora_03,PART-1247,sensor.read,OK,5.71,77.11,"{""pressao_bar"": 5.71, ""temperatura_c"": 77.11}"
999,2026-08-01 16:38:00,SmartN1,Fresadora_03,PART-1248,piece.detected,OK,5.87,76.34,"{""pressao_bar"": 5.87, ""temperatura_c"": 76.34}"
1000,2026-08-01 16:39:00,SmartN1,Linha_Montagem,PART-1249,sensor.read,WARNING,6.36,66.83,"{""pressao_bar"": 6.36, ""temperatura_c"": 66.83}"
